descriptor,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Blocked Bike Lane,0,0,0,0,0,0,8,16,35,147,373,827,899,1524,781
Blocked Crosswalk,0,0,0,0,0,0,0,0,0,0,0,51,535,401,186
Blocked Hydrant,0,0,2,8,22,27,50,137,175,208,1537,2066,1774,1713,813
Blocked Sidewalk,0,0,0,11,11,23,36,62,82,143,795,887,1203,2392,1254
Chronic Speeding,0,1,0,0,0,0,0,0,0,4,23,18,13,14,124
Chronic Stoplight Violation,0,0,0,0,0,0,0,0,0,6,18,21,5,16,7
Detached Trailer,0,0,0,0,2,2,0,1,3,6,13,35,16,24,15
Double Parked Blocking Traffic,2,0,1,1,12,10,35,43,47,89,563,679,548,494,211
Double Parked Blocking Vehicle,0,0,0,0,2,0,2,7,6,14,139,207,157,163,70
Drag Racing,0,0,0,0,0,0,0,0,0,9,147,159,53,72,19
Overnight Commercial Storage,1,0,0,3,1,4,0,2,5,24,103,100,81,78,71
Parking Permit Improper Use,0,0,0,0,0,0,0,7,3,4,160,338,297,421,392
Posted Parking Sign Violation,0,2,0,10,32,50,68,184,173,310,1693,2722,2329,2749,1453
Truck Route Violation,0,0,0,0,0,5,21,63,43,56,41,23,6,15,157
Unauthorized Bus Layover,0,0,1,2,6,10,19,12,23,113,105,111,122,100,56
